id,pokemon_form_id,pokeathlon_stat_id,minimum_stat,base_stat,maximum_stat
2221,445,1,1,2,3
2222,445,2,3,4,5
2223,445,3,3,4,5
2224,445,4,1,3,4
2225,445,5,2,2,2
2226,446,1,1,2,3
2227,446,2,1,3,5
2228,446,3,1,2,4
2229,446,4,2,4,5
2230,446,5,2,2,2
2231,447,1,2,4,5
2232,447,2,1,2,4
2233,447,3,2,2,5
2234,447,4,1,2,3
2235,447,5,2,3,4
2236,448,1,1,3,4
2237,448,2,2,4,5
2238,448,3,1,4,5
2239,448,4,1,2,3
2240,448,5,2,3,4
2241,449,1,1,2,3
2242,449,2,1,3,5
2243,449,3,1,2,3
2244,449,4,1,3,5
2245,449,5,2,2,3
2246,450,1,1,1,2
2247,450,2,3,4,5
2248,450,3,1,2,2
2249,450,4,3,4,5
2250,450,5,2,2,2
2251,451,1,1,2,2
2252,451,2,1,3,4
2253,451,3,1,4,5
2254,451,4,1,3,4
2255,451,5,2,2,2
2256,452,1,1,1,2
2257,452,2,2,4,5
2258,452,3,2,4,5
2259,452,4,1,4,4
2260,452,5,2,2,2
2261,453,1,1,3,5
2262,453,2,1,2,4
2263,453,3,1,3,5
2264,453,4,1,2,3
2265,453,5,2,2,4
2266,454,1,1,3,4
2267,454,2,1,3,4
2268,454,3,1,4,5
2269,454,4,1,3,4
2270,454,5,2,3,4
2271,455,1,1,2,3
2272,455,2,1,3,5
2273,455,3,1,2,3
2274,455,4,1,2,3
2275,455,5,4,5,5
2276,456,1,3,4,5
2277,456,2,1,1,2
2278,456,3,1,2,4
2279,456,4,1,2,4
2280,456,5,2,3,4
2281,457,1,2,3,4
2282,457,2,1,1,3
2283,457,3,1,3,4
2284,457,4,1,3,5
2285,457,5,2,3,4
2286,458,1,1,3,4
2287,458,2,1,2,3
2288,458,3,1,2,2
2289,458,4,1,3,4
2290,458,5,2,3,4
2291,459,1,1,2,4
2292,459,2,1,2,4
2293,459,3,1,3,4
2294,459,4,1,3,4
2295,459,5,2,2,3
2296,460,1,1,2,2
2297,460,2,1,3,5
2298,460,3,2,4,5
2299,460,4,2,4,5
2300,460,5,2,2,2
2301,461,1,2,4,5
2302,461,2,3,4,5
2303,461,3,1,3,5
2304,461,4,1,2,3
2305,461,5,2,2,3
2306,462,1,1,2,2
2307,462,2,1,3,3
2308,462,3,2,4,5
2309,462,4,1,3,4
2310,462,5,4,4,5
2311,463,1,1,2,2
2312,463,2,1,3,4
2313,463,3,3,4,5
2314,463,4,3,4,5
2315,463,5,2,2,2
2316,464,1,1,1,1
2317,464,2,3,5,5
2318,464,3,1,2,4
2319,464,4,3,5,5
2320,464,5,2,2,2
2321,465,1,1,1,2
2322,465,2,1,3,5
2323,465,3,3,4,5
2324,465,4,1,5,5
2325,465,5,2,2,2
2326,466,1,1,3,5
2327,466,2,1,3,4
2328,466,3,2,4,5
2329,466,4,1,4,4
2330,466,5,2,2,2
2331,467,1,1,2,2
2332,467,2,1,4,5
2333,467,3,3,4,5
2334,467,4,3,4,5
2335,467,5,2,2,2
2336,468,1,2,3,4
2337,468,2,1,2,3
2338,468,3,1,3,4
2339,468,4,2,3,4
2340,468,5,4,5,5
2341,469,1,3,4,5
2342,469,2,1,2,3
2343,469,3,1,1,3
2344,469,4,1,3,3
2345,469,5,5,5,5
2346,470,1,1,2,3
2347,470,2,1,3,4
2348,470,3,1,3,4
2349,470,4,3,4,5
2350,470,5,2,3,4
2351,471,1,1,3,4
2352,471,2,1,3,4
2353,471,3,1,4,5
2354,471,4,2,2,4
2355,471,5,2,3,3
2356,472,1,1,2,3
2357,472,2,1,4,5
2358,472,3,1,4,5
2359,472,4,1,2,4
2360,472,5,3,4,5
2361,473,1,1,2,4
2362,473,2,3,4,5
2363,473,3,1,2,3
2364,473,4,3,4,5
2365,473,5,2,2,2
2366,474,1,1,4,4
2367,474,2,1,4,5
2368,474,3,1,2,5
2369,474,4,1,1,1
2370,474,5,2,4,4
2371,475,1,1,3,4
2372,475,2,1,3,5
2373,475,3,3,5,5
2374,475,4,1,2,2
2375,475,5,2,3,4
2376,476,1,1,2,2
2377,476,2,1,3,5
2378,476,3,1,1,4
2379,476,4,3,4,5
2380,476,5,2,3,5
2381,477,1,1,1,2
2382,477,2,1,4,4
2383,477,3,1,3,4
2384,477,4,1,4,4
2385,477,5,2,4,4
2386,478,1,2,3,4
2387,478,2,1,1,3
2388,478,3,2,4,5
2389,478,4,1,2,3
2390,478,5,3,3,5
2391,479,1,1,3,5
2392,479,2,1,2,3
2393,479,3,1,3,5
2394,479,4,1,3,4
2395,479,5,3,4,5
2396,480,1,1,3,4
2397,480,2,2,3,4
2398,480,3,1,3,4
2399,480,4,2,4,5
2400,480,5,4,4,5
2401,481,1,1,2,3
2402,481,2,2,4,5
2403,481,3,2,4,4
2404,481,4,2,3,4
2405,481,5,4,4,5
2406,482,1,1,4,4
2407,482,2,1,2,3
2408,482,3,3,5,5
2409,482,4,1,2,3
2410,482,5,4,4,5
2411,483,1,1,2,3
2412,483,2,3,5,5
2413,483,3,2,4,5
2414,483,4,4,4,5
2415,483,5,2,3,5
2416,484,1,1,2,3
2417,484,2,2,4,5
2418,484,3,3,5,5
2419,484,4,4,4,5
2420,484,5,2,3,5
2421,485,1,1,2,3
2422,485,2,3,4,5
2423,485,3,1,3,5
2424,485,4,3,4,5
2425,485,5,2,2,2
2426,486,1,1,1,3
2427,486,2,1,5,5
2428,486,3,1,3,5
2429,486,4,5,5,5
2430,486,5,2,2,2
2431,487,1,1,2,2
2432,487,2,3,4,5
2433,487,3,1,3,4
2434,487,4,4,5,5
2435,487,5,2,2,3
2436,488,1,1,2,4
2437,488,2,1,2,3
2438,488,3,1,3,5
2439,488,4,2,4,5
2440,488,5,4,4,5
2441,489,1,2,4,5
2442,489,2,1,1,2
2443,489,3,2,3,5
2444,489,4,1,1,3
2445,489,5,2,2,3
2446,490,1,2,3,4
2447,490,2,1,2,3
2448,490,3,3,4,5
2449,490,4,1,3,4
2450,490,5,2,3,3
2451,491,1,2,3,4
2452,491,2,1,2,4
2453,491,3,3,4,5
2454,491,4,1,3,3
2455,491,5,3,3,5
2456,492,1,3,4,5
2457,492,2,1,2,4
2458,492,3,1,2,3
2459,492,4,1,3,4
2460,492,5,2,3,3
2461,493,1,1,4,5
2462,493,2,1,5,5
2463,493,3,1,4,5
2464,493,4,1,5,5
2465,493,5,2,4,5
2466,10001,1,1,2,4
2467,10001,2,1,2,3
2468,10001,3,1,2,4
2469,10001,4,1,2,4
2470,10001,5,2,2,5
2471,10002,1,1,2,4
2472,10002,2,1,2,3
2473,10002,3,1,2,4
2474,10002,4,1,2,4
2475,10002,5,2,2,5
2476,10003,1,1,2,4
2477,10003,2,1,2,3
2478,10003,3,1,2,4
2479,10003,4,1,2,4
2480,10003,5,2,2,5
2481,10004,1,1,2,4
2482,10004,2,1,2,3
2483,10004,3,1,2,4
2484,10004,4,1,2,4
2485,10004,5,2,2,5
2486,10005,1,1,2,4
2487,10005,2,1,2,3
2488,10005,3,1,2,4
2489,10005,4,1,2,4
2490,10005,5,2,2,5
2491,10006,1,1,2,4
2492,10006,2,1,2,3
2493,10006,3,1,2,4
2494,10006,4,1,2,4
2495,10006,5,2,2,5
2496,10007,1,1,2,4
2497,10007,2,1,2,3
2498,10007,3,1,2,4
2499,10007,4,1,2,4
2500,10007,5,2,2,5
2501,10008,1,1,2,4
2502,10008,2,1,2,3
2503,10008,3,1,2,4
2504,10008,4,1,2,4
2505,10008,5,2,2,5
2506,10009,1,1,2,4
2507,10009,2,1,2,3
2508,10009,3,1,2,4
2509,10009,4,1,2,4
2510,10009,5,2,2,5
2511,10010,1,1,2,4
2512,10010,2,1,2,3
2513,10010,3,1,2,4
2514,10010,4,1,2,4
2515,10010,5,2,2,5
2516,10011,1,1,2,4
2517,10011,2,1,2,3
2518,10011,3,1,2,4
2519,10011,4,1,2,4
2520,10011,5,2,2,5
2521,10012,1,1,2,4
2522,10012,2,1,2,3
2523,10012,3,1,2,4
2524,10012,4,1,2,4
2525,10012,5,2,2,5
2526,10013,1,1,2,4
2527,10013,2,1,2,3
2528,10013,3,1,2,4
2529,10013,4,1,2,4
2530,10013,5,2,2,5
2531,10014,1,1,2,4
2532,10014,2,1,2,3
2533,10014,3,1,2,4
2534,10014,4,1,2,4
2535,10014,5,2,2,5
2536,10015,1,1,2,4
2537,10015,2,1,2,3
2538,10015,3,1,2,4
2539,10015,4,1,2,4
2540,10015,5,2,2,5
2541,10016,1,1,2,4
2542,10016,2,1,2,3
2543,10016,3,1,2,4
2544,10016,4,1,2,4
2545,10016,5,2,2,5
2546,10017,1,1,2,4
2547,10017,2,1,2,3
2548,10017,3,1,2,4
2549,10017,4,1,2,4
2550,10017,5,2,2,5
2551,10018,1,1,2,4
2552,10018,2,1,2,3
2553,10018,3,1,2,4
2554,10018,4,1,2,4
2555,10018,5,2,2,5
2556,10019,1,1,2,4
2557,10019,2,1,2,3
2558,10019,3,1,2,4
2559,10019,4,1,2,4
2560,10019,5,2,2,5
2561,10020,1,1,2,4
2562,10020,2,1,2,3
2563,10020,3,1,2,4
2564,10020,4,1,2,4
2565,10020,5,2,2,5
2566,10021,1,1,2,4
2567,10021,2,1,2,3
2568,10021,3,1,2,4
2569,10021,4,1,2,4
2570,10021,5,2,2,5
2571,10022,1,1,2,4
2572,10022,2,1,2,3
2573,10022,3,1,2,4
2574,10022,4,1,2,4
2575,10022,5,2,2,5
2576,10023,1,1,2,4
2577,10023,2,1,2,3
2578,10023,3,1,2,4
2579,10023,4,1,2,4
2580,10023,5,2,2,5
2581,10024,1,1,2,4
2582,10024,2,1,2,3
2583,10024,3,1,2,4
2584,10024,4,1,2,4
2585,10024,5,2,2,5
2586,10025,1,1,2,4
2587,10025,2,1,2,3
2588,10025,3,1,2,4
2589,10025,4,1,2,4
2590,10025,5,2,2,5
2591,10026,1,1,2,4
2592,10026,2,1,2,3
2593,10026,3,1,2,5
2594,10026,4,1,2,4
2595,10026,5,2,2,5
2596,10027,1,1,2,4
2597,10027,2,1,2,3
2598,10027,3,1,2,5
2599,10027,4,1,2,4
2600,10027,5,2,2,5
2601,10031,1,2,4,5
2602,10031,2,4,5,5
2603,10031,3,1,4,5
2604,10031,4,1,2,3
2605,10031,5,2,3,4
2606,10032,1,1,3,3
2607,10032,2,1,3,4
2608,10032,3,2,4,5
2609,10032,4,4,5,5
2610,10032,5,2,2,3
2611,10033,1,4,5,5
2612,10033,2,1,2,3
2613,10033,3,2,4,5
2614,10033,4,1,3,4
2615,10033,5,2,4,4
2616,10034,1,1,1,4
2617,10034,2,1,1,4
2618,10034,3,1,1,4
2619,10034,4,1,1,5
2620,10034,5,2,2,3
2621,10035,1,1,1,4
2622,10035,2,1,1,5
2623,10035,3,1,1,3
2624,10035,4,1,1,5
2625,10035,5,2,2,3
2626,10036,1,1,2,3
2627,10036,2,3,4,5
2628,10036,3,1,2,2
2629,10036,4,1,4,5
2630,10036,5,2,2,3
2631,10037,1,1,1,3
2632,10037,2,1,3,5
2633,10037,3,1,2,3
2634,10037,4,5,5,5
2635,10037,5,2,2,2
2636,10039,1,1,1,3
2637,10039,2,1,1,4
2638,10039,3,1,1,3
2639,10039,4,1,3,5
2640,10039,5,2,2,2
2641,10040,1,1,1,2
2642,10040,2,3,4,5
2643,10040,3,1,3,3
2644,10040,4,4,5,5
2645,10040,5,2,2,2
2646,10041,1,5,5,5
2647,10041,2,1,4,5
2648,10041,3,1,4,5
2649,10041,4,1,4,5
2650,10041,5,2,5,5
2651,10042,1,1,4,5
2652,10042,2,5,5,5
2653,10042,3,1,5,5
2654,10042,4,1,4,5
2655,10042,5,2,4,5
2656,10043,1,1,3,5
2657,10043,2,1,5,5
2658,10043,3,1,5,5
2659,10043,4,1,5,5
2660,10043,5,2,5,5
2661,10044,1,5,5,5
2662,10044,2,1,4,5
2663,10044,3,1,5,5
2664,10044,4,1,4,5
2665,10044,5,2,4,5
2666,10045,1,1,4,5
2667,10045,2,1,5,5
2668,10045,3,5,5,5
2669,10045,4,1,4,5
2670,10045,5,2,4,5
2671,10046,1,1,4,5
2672,10046,2,5,5,5
2673,10046,3,1,4,5
2674,10046,4,1,5,5
2675,10046,5,2,4,5
2676,10047,1,1,5,5
2677,10047,2,1,4,5
2678,10047,3,1,4,5
2679,10047,4,1,4,5
2680,10047,5,5,5,5
2681,10048,1,1,4,5
2682,10048,2,1,4,5
2683,10048,3,1,5,5
2684,10048,4,1,4,5
2685,10048,5,5,5,5
2686,10049,1,1,4,5
2687,10049,2,1,4,5
2688,10049,3,1,4,5
2689,10049,4,5,5,5
2690,10049,5,2,5,5
2691,10050,1,1,4,5
2692,10050,2,1,5,5
2693,10050,3,1,4,5
2694,10050,4,5,5,5
2695,10050,5,2,4,5
2696,10051,1,5,5,5
2697,10051,2,1,5,5
2698,10051,3,1,4,5
2699,10051,4,1,4,5
2700,10051,5,2,4,5
2701,10052,1,1,4,5
2702,10052,2,1,4,5
2703,10052,3,5,5,5
2704,10052,4,1,5,5
2705,10052,5,2,4,5
2706,10053,1,1,5,5
2707,10053,2,1,4,5
2708,10053,3,5,5,5
2709,10053,4,1,4,5
2710,10053,5,2,4,5
2711,10054,1,1,4,5
2712,10054,2,5,5,5
2713,10054,3,1,4,5
2714,10054,4,1,5,5
2715,10054,5,2,4,5
2716,10055,1,1,4,5
2717,10055,2,1,4,5
2718,10055,3,1,5,5
2719,10055,4,5,5,5
2720,10055,5,2,4,5
2721,10056,1,1,5,5
2722,10056,2,1,4,5
2723,10056,3,5,5,5
2724,10056,4,1,4,5
2725,10056,5,2,4,5
2726,10057,1,1,5,5
2727,10057,2,1,5,5
2728,10057,3,1,5,5
2729,10057,4,1,5,5
2730,10057,5,2,5,5
2731,10058,1,2,3,4
2732,10058,2,2,4,4
2733,10058,3,1,3,4
2734,10058,4,1,3,4
2735,10058,5,2,4,4
2736,10059,1,1,3,3
2737,10059,2,1,3,3
2738,10059,3,1,3,4
2739,10059,4,1,4,4
2740,10059,5,2,2,4
2741,10060,1,1,3,4
2742,10060,2,1,2,3
2743,10060,3,3,4,5
2744,10060,4,1,3,3
2745,10060,5,3,3,4
2746,10061,1,3,3,5
2747,10061,2,1,3,5
2748,10061,3,1,3,3
2749,10061,4,1,2,3
2750,10061,5,4,5,5
2751,10062,1,1,3,3
2752,10062,2,1,3,3
2753,10062,3,3,5,5
2754,10062,4,3,3,4
2755,10062,5,2,2,4
2756,10063,1,1,3,5
2757,10063,2,1,3,5
2758,10063,3,1,3,5
2759,10063,4,1,3,5
2760,10063,5,2,3,5
2761,10064,1,3,3,5
2762,10064,2,1,4,4
2763,10064,3,1,3,4
2764,10064,4,1,3,3
2765,10064,5,3,5,5
2766,10065,1,3,5,5
2767,10065,2,1,1,1
2768,10065,3,1,3,5
2769,10065,4,1,1,3
2770,10065,5,2,3,4
